query_id,query,expected_finding,scope,rank,chunk_id,text,finding,score,distance,provider,source_ids,source_titles,source_urls,licences
oos_01,broken rib fracture after trauma,Out of scope,out_of_scope,3,atelectasis_002,"Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side. Atelectasis should be described as an imaging finding and interpreted with the clinical situation. A report should avoid assuming the exact cause unless the image or history clearly supports it.",Atelectasis,0.32114267349243164,0.6788573265075684,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
oos_01,broken rib fracture after trauma,Out of scope,out_of_scope,4,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.31891894340515137,0.6810810565948486,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
oos_01,broken rib fracture after trauma,Out of scope,out_of_scope,5,atelectasis_001,"Atelectasis can happen for several reasons, including airway blockage, compression from nearby fluid or air, shallow breathing, or postoperative changes. Small areas may cause few symptoms, while larger areas can be associated with shortness of breath, faster breathing, low oxygen, or reduced movement on the affected side. On chest X-ray, atelectasis is often considered when there is increased opacity together with signs of volume loss. Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side.",Atelectasis,0.31518274545669556,0.6848172545433044,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
oos_02,kidney stone seen on CT abdomen,Out of scope,out_of_scope,1,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.3402823209762573,0.6597176790237427,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
oos_02,kidney stone seen on CT abdomen,Out of scope,out_of_scope,2,atelectasis_002,"Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side. Atelectasis should be described as an imaging finding and interpreted with the clinical situation. A report should avoid assuming the exact cause unless the image or history clearly supports it.",Atelectasis,0.32748866081237793,0.6725113391876221,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
oos_02,kidney stone seen on CT abdomen,Out of scope,out_of_scope,3,pneumothorax_002,"Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording. Pneumothorax is an important finding because it can explain sudden chest pain or shortness of breath and may require urgent action. A report should clearly describe the side and approximate size when visible.",Pneumothorax,0.32046008110046387,0.6795399188995361,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_02,kidney stone seen on CT abdomen,Out of scope,out_of_scope,4,consolidation_pneumonia_003,The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.,Consolidation / Pneumonia,0.3166857957839966,0.6833142042160034,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_02,kidney stone seen on CT abdomen,Out of scope,out_of_scope,5,cardiomegaly_002,"A common measurement is the cardiothoracic ratio on a PA chest radiograph; a ratio above about 50 percent can suggest enlargement. Portable AP views can exaggerate heart size, so the report should describe the finding carefully and consider image technique. Cardiomegaly should be reported as an imaging observation, not as a full diagnosis. Follow-up with clinical history, prior imaging, echocardiography, or other tests may be needed to understand the cause.",Cardiomegaly,0.31290537118911743,0.6870946288108826,openai,"['cardiomegaly_nhlbi', 'cardiomegaly_wikipedia']","['Heart Failure - What Is Heart Failure?', 'Cardiomegaly']","['https://www.nhlbi.nih.gov/health/heart-failure', 'https://en.wikipedia.org/wiki/Cardiomegaly']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_03,brain MRI shows stroke,Out of scope,out_of_scope,1,cardiomegaly_003,"Follow-up with clinical history, prior imaging, echocardiography, or other tests may be needed to understand the cause.",Cardiomegaly,0.2869933843612671,0.7130066156387329,openai,"['cardiomegaly_nhlbi', 'cardiomegaly_wikipedia']","['Heart Failure - What Is Heart Failure?', 'Cardiomegaly']","['https://www.nhlbi.nih.gov/health/heart-failure', 'https://en.wikipedia.org/wiki/Cardiomegaly']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_03,brain MRI shows stroke,Out of scope,out_of_scope,2,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.25920575857162476,0.7407942414283752,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
oos_03,brain MRI shows stroke,Out of scope,out_of_scope,3,atelectasis_002,"Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side. Atelectasis should be described as an imaging finding and interpreted with the clinical situation. A report should avoid assuming the exact cause unless the image or history clearly supports it.",Atelectasis,0.2560071349143982,0.7439928650856018,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
oos_03,brain MRI shows stroke,Out of scope,out_of_scope,4,pneumothorax_002,"Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording. Pneumothorax is an important finding because it can explain sudden chest pain or shortness of breath and may require urgent action. A report should clearly describe the side and approximate size when visible.",Pneumothorax,0.24590766429901123,0.7540923357009888,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_03,brain MRI shows stroke,Out of scope,out_of_scope,5,cardiomegaly_002,"A common measurement is the cardiothoracic ratio on a PA chest radiograph; a ratio above about 50 percent can suggest enlargement. Portable AP views can exaggerate heart size, so the report should describe the finding carefully and consider image technique. Cardiomegaly should be reported as an imaging observation, not as a full diagnosis. Follow-up with clinical history, prior imaging, echocardiography, or other tests may be needed to understand the cause.",Cardiomegaly,0.23695510625839233,0.7630448937416077,openai,"['cardiomegaly_nhlbi', 'cardiomegaly_wikipedia']","['Heart Failure - What Is Heart Failure?', 'Cardiomegaly']","['https://www.nhlbi.nih.gov/health/heart-failure', 'https://en.wikipedia.org/wiki/Cardiomegaly']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_04,patient has a skin rash on the arm,Out of scope,out_of_scope,1,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.26658397912979126,0.7334160208702087,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
oos_04,patient has a skin rash on the arm,Out of scope,out_of_scope,2,consolidation_pneumonia_003,The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.,Consolidation / Pneumonia,0.238758385181427,0.761241614818573,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_04,patient has a skin rash on the arm,Out of scope,out_of_scope,3,edema_001,"Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress. The cause cannot be decided from the chest X-ray alone, but the imaging pattern can help suggest whether edema is present and whether the distribution looks more typical of cardiogenic or noncardiogenic edema. On chest X-ray, pulmonary edema may show increased vascular markings, Kerley B lines, perihilar or batwing air-space opacity, upper-lobe vascular redistribution, and sometimes pleural effusions. Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns.",Edema,0.23623281717300415,0.7637671828269958,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
oos_04,patient has a skin rash on the arm,Out of scope,out_of_scope,4,pleural_effusion_003,"Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough. The report should describe the imaging finding carefully without pretending to know the exact cause from the X-ray alone.",Pleural Effusion,0.22570538520812988,0.7742946147918701,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_04,patient has a skin rash on the arm,Out of scope,out_of_scope,5,pneumothorax_002,"Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording. Pneumothorax is an important finding because it can explain sudden chest pain or shortness of breath and may require urgent action. A report should clearly describe the side and approximate size when visible.",Pneumothorax,0.22493326663970947,0.7750667333602905,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
